Page,Left,Top,Width,Height,FieldName,MappedFieldName
1,287.364,336.945,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_02_0_[0],Is the partner in a retirement plan?
1,188.993,239.808,113.291,11.99899,topmostSubform[0].Page1[0].LeftCol[0].p1-t16[0],Partner's Share of Liabilities Nonrecourse
1,188.993,227.806,113.291,11.99899,topmostSubform[0].Page1[0].LeftCol[0].p1-t17[0],Partner's Share of Nonrecourse Financing
1,188.993,215.807,113.291,11.99901,topmostSubform[0].Page1[0].LeftCol[0].p1-t18[0],Partner's Share Liabilities Recourse
1,189.109,180,113.291,11.99899,topmostSubform[0].Page1[0].LeftCol[0].p1-t19[0],Partner's Beginning Capital Account
1,189.109,168.001,113.291,11.99901,topmostSubform[0].Page1[0].LeftCol[0].p1-t20[0],Capital Contributed During Year
1,189.109,155.999,113.291,11.99899,topmostSubform[0].Page1[0].LeftCol[0].p1-t21[0],Current Year Increase (decrease)
1,187.2,144,115.2,11.99899,topmostSubform[0].Page1[0].LeftCol[0].p1-t301[0],Withdrawals and Distributions
1,189.109,132.001,113.291,11.99901,topmostSubform[0].Page1[0].LeftCol[0].p1-t23[0],Ending Capital Account
1,57.484,105.808,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_07_0_[0],Tax Basis
1,129.484,105.808,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_07_0_[1],GAAP
1,187.084,105.808,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_07_0_[2],Section 704(b) Book
1,57.484,93.807,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_07_0_[3],Other
1,122.284,91.808,180,20.001,topmostSubform[0].Page1[0].LeftCol[0].p1-t24[0],Other explanation
1,57.484,57.809,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_08_0_[0],Yes
1,129.484,57.809,8,8,topmostSubform[0].Page1[0].LeftCol[0].c1_08_0_[1],No
1,79.084,299.809,100.8,12.04999,topmostSubform[0].Page1[0].LeftCol[0].LineJTable[0].Profit[0].p1-t10[0],Partner's Share Profit Beginning
1,194.284,299.809,93.60001,12.04999,topmostSubform[0].Page1[0].LeftCol[0].LineJTable[0].Profit[0].p1-t11[0],Partner's Share Profit Ending
1,79.084,287.759,100.8,11.99899,topmostSubform[0].Page1[0].LeftCol[0].LineJTable[0].Loss[0].p1-t12[0],Partner's Share Loss Beginning
1,194.284,287.759,93.60001,11.99899,topmostSubform[0].Page1[0].LeftCol[0].LineJTable[0].Loss[0].p1-t13[0],Partner's Share Loss Ending
1,79.084,275.76,100.8,11.99902,topmostSubform[0].Page1[0].LeftCol[0].LineJTable[0].Capital[0].p1-t14[0],Partner's Share Capital Beginning
1,194.284,275.76,93.60001,11.99902,topmostSubform[0].Page1[0].LeftCol[0].LineJTable[0].Capital[0].p1-t15[0],Partner's Share Capital Ending
1,331.2,710,115.2,14.00098,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t25[0],Ordinary Business Income/Loss
1,331.2,685.999,115.2,14.00104,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t26[0],Net Rental Real Estate Income/Loss
1,331.2,662.078,115.2,14.078,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t27[0],Other Net Rental income/Loss
1,331.2,639.023,115.2,15.02399,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t28[0],Guaranteed Payments
1,331.2,613.999,115.2,14.00104,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t29[0],Interest Income
1,331.2,590.001,115.2,14.00098,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t30[0],Ordinary Dividends
1,331.2,566,115.2,14.00098,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t31[0],Qualified Dividends
1,331.2,541.999,115.2,14.00104,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t32[0],Royalties
1,331.2,518.001,115.2,14.00098,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t33[0],Net Short-Term Capital Gain/Loss
1,331.2,494,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t34[0],Net Long-Term Capital Gain/Loss
1,331.2,469.999,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t35[0],Collectibles (28%) Gain/Loss
1,331.2,446.001,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t36[0],Unrecaptured Section 1250 Gain
1,331.2,422,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t37[0],Net Section 1231 Gain/Loss
1,331.2,397.999,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t38[0],Other Income/Loss Amount 1
1,331.2,325.999,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t41[0],Section 179 Expense Deduction
1,331.2,302.001,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t42[0],Other Deductions Amount 1
1,331.2,230.001,115.2,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t45[0],Self-employment Earnings/Loss Amount 1
1,468,710,108,14.00098,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t47[0],Credits Amount 1
1,468,662.001,108,14.00098,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t49[0],Foreign Transactions Amount 1
1,468,494,108,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t56[0],AMT Items Amount 1
1,446.4,408,21.60001,12,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t59a[0],Tax Exempt Income & Nondeductible Expenses Amount 1 Code
1,468,338.001,108,14.00101,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t62[0],Distributions Amount 1
1,468,289.999,108,26,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t64[0],Other Information
