Model,Binded
DOCUMENT:PART_2:GROUP_K:PARTNER_LIABILITY:RECOURSE:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t18[0]
DOCUMENT:PART_2:GROUP_L:PARTNER_CAPITAL:BEGINNING:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t19[0]
DOCUMENT:PART_2:GROUP_L:PARTNER_CAPITAL:CAPITAL_DURING_YEAR:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t20[0]
DOCUMENT:PART_2:GROUP_L:PARTNER_CAPITAL:CURRENT_YEAR:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t21[0]
DOCUMENT:PART_2:GROUP_L:WITHDRAWAL_CONTRIBUTION:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t7[1]
DOCUMENT:PART_2:GROUP_L:ENDING_CAPITAL_ACCOUNT:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t23[0]
DOCUMENT:PART_2:GROUP_L:TAXBASIS:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].c1_07_0_[0]
DOCUMENT:PART_2:GROUP_L:GAAP:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].c1_07_0_[1]
DOCUMENT:PART_2:GROUP_L:SECTION704:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].c1_07_0_[2]
DOCUMENT:PART_2:GROUP_L:OTHER:INPUT1,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].c1_07_0_[3]
DOCUMENT:PART_2:GROUP_L:OTHER:INPUT2,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].p1-t24[0]
DOCUMENT:PART_2:GROUP_M:PARTNER_CONTRIB_GAIN_LOSS:YES:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].c1_08_0_[0]
DOCUMENT:PART_2:GROUP_M:PARTNER_CONTRIB_GAIN_LOSS:NO:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].LeftCol[0].c1_08_0_[1]
DOCUMENT:HEADER_2:FINAL_K_1:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].HeaderPg1[0].c1_01_0_[0]
DOCUMENT:HEADER_2:AMENDED_K_1:INPUT,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].HeaderPg1[0].c1_02_0_[0]
DOCUMENT:PART_3:GROUP_1:ORDINARY_BUSINESS:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t25[0]
DOCUMENT:PART_3:GROUP_2:NET_RENTAL_REAL_ESTATE_INCOME:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t26[0]
DOCUMENT:PART_3:GROUP_3:OTHER_RENTAL_INCOME:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t27[0]
DOCUMENT:PART_3:GROUP_4:GUARANTEED_PAYMENTS:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t28[0]
DOCUMENT:PART_3:GROUP_5:INTEREST_INCOME:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t29[0]
DOCUMENT:PART_3:GROUP_6A:ORDINARY_DIVIDENTS:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t30[0]
DOCUMENT:PART_3:GROUP_6B:QUALIFIED_DIVIDENTS:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t31[0]
DOCUMENT:PART_3:GROUP_7:ROYALTIES:INPUT INPUT NUMERIC,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t32[0]
DOCUMENT:PART_3:GROUP_8:NET_SHORTTERM_CAPITAL:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t33[0]
DOCUMENT:PART_3:GROUP_9A:NET_LONG_TERM:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t34[0]
DOCUMENT:PART_3:GROUP_9B:COLLECTIBLES_28:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t35[0]
DOCUMENT:PART_3:GROUP_9C:UNRECAPTURED:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t36[0]
DOCUMENT:PART_3:GROUP_10:NET_SECTION:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t37[0]
DOCUMENT:PART_3:GROUP_11:OTHER_INCOME:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t38[0]
DOCUMENT:PART_3:GROUP_11:OTHER_INCOME:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t40[0]
DOCUMENT:PART_3:GROUP_11:OTHER_INCOME:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t40[1]
DOCUMENT:PART_3:GROUP_12:SECTION_179_DEDUCTION:INPUT,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t41[0]
DOCUMENT:PART_3:GROUP_13:OTHER_DEDUCTIONS:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t42[0]
DOCUMENT:PART_3:GROUP_13:OTHER_DEDUCTIONS:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t43[0]
DOCUMENT:PART_3:GROUP_13:OTHER_DEDUCTIONS:INPUT:3,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t44[0]
DOCUMENT:PART_3:GROUP_14:SELF_EMPLOYMENT:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t45[0]
DOCUMENT:PART_3:GROUP_14:SELF_EMPLOYMENT:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t46[0]
DOCUMENT:PART_3:GROUP_15:CREDITS:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t47[0]
DOCUMENT:PART_3:GROUP_15:CREDITS:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t48[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t49[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t50[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t51[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:4,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t52[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:5,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t53[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:6,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t54[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT:7,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t55[0]
DOCUMENT:PART_3:GROUP_17:ALTERNATIVE_MINIMUM:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t56[0]
DOCUMENT:PART_3:GROUP_17:ALTERNATIVE_MINIMUM:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t57[0]
DOCUMENT:PART_3:GROUP_17:ALTERNATIVE_MINIMUM:INPUT:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t58[0]
DOCUMENT:PART_3:GROUP_18:TAX_EXEMPT:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t59[0]
DOCUMENT:PART_3:GROUP_18:TAX_EXEMPT:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t60[0]
DOCUMENT:PART_3:GROUP_18:TAX_EXEMPT:INPUT:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t61[0]
DOCUMENT:PART_3:GROUP_19:DISTRIBUTIONS:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t62[0]
DOCUMENT:PART_3:GROUP_19:DISTRIBUTIONS:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t63[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t64[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t65[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t66[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT:4,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t67[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t64a[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t65a[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t66a[0]
DOCUMENT:PART_3:GROUP_20:OTHER_INFORMATION:INPUT_CODE:4,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t67a[0]
DOCUMENT:PART_3:GROUP_18:TAX_EXEMPT:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t59a[0]
DOCUMENT:PART_3:GROUP_18:TAX_EXEMPT:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t60a[0]
DOCUMENT:PART_3:GROUP_18:TAX_EXEMPT:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t61a[0]
DOCUMENT:PART_3:GROUP_11:OTHER_INCOME:INPUT_CODE:1 ,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t38a[0]
DOCUMENT:PART_3:GROUP_11:OTHER_INCOME:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t38b[0]
DOCUMENT:PART_3:GROUP_11:OTHER_INCOME:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t38c[0]
DOCUMENT:PART_3:GROUP_19:DISTRIBUTIONS:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t62a[0]
DOCUMENT:PART_3:GROUP_19:DISTRIBUTIONS:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t63a[0]
DOCUMENT:PART_3:GROUP_17:ALTERNATIVE_MINIMUM:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t56a[0]
DOCUMENT:PART_3:GROUP_17:ALTERNATIVE_MINIMUM:INPUT_CODE:2,topmostSubform[0].Page1[0].HeaderAndLeftCol[0].HeaderPg1[0].c1_01_0_[0]
DOCUMENT:PART_3:GROUP_17:ALTERNATIVE_MINIMUM:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t58a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t49a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t50a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t51a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:4,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t52a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:5,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t53a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:6,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t54a[0]
DOCUMENT:PART_3:GROUP_16:FOREIGN_TRANSACTIONS:INPUT_CODE:7,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t55a[0]
DOCUMENT:PART_3:GROUP_15:CREDITS:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t47a[0]
DOCUMENT:PART_3:GROUP_15:CREDITS:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol2[0].p1-t48a[0]
DOCUMENT:PART_3:GROUP_14:SELF_EMPLOYMENT:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t45a[0]
DOCUMENT:PART_3:GROUP_14:SELF_EMPLOYMENT:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t46a[0]
DOCUMENT:PART_3:GROUP_13:OTHER_DEDUCTIONS:INPUT_CODE:1,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t42a[0]
DOCUMENT:PART_3:GROUP_13:OTHER_DEDUCTIONS:INPUT_CODE:2,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t42b[0]
DOCUMENT:PART_3:GROUP_13:OTHER_DEDUCTIONS:INPUT_CODE:3,topmostSubform[0].Page1[0].RightCol[0].RightCol1[0].p1-t42c[0]
